user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
39671260226,US,10,6,107,,0,0,0,0,0,379,12,5,0.2,1,1057.4,0,0,0.2,0,592806.8,0,0,0
44033380197,US,8,2,27,,0,1,0,0,0,559,102,5,0,0,0,0,0,0,0,0,0,0,0
39039280570,US,8,2,8,,0,0,0,0,0,500,13,4,0,0.25,20,0,0,0,0.25,307.3333333,0,0,0
39005969492,US,12,12,27,,0,0,0,0,0,462,33,5,0,1,19.2,0,0,0,1.5,162.7,0,0,0
46332698551,US,20,12,33,,0,1,0,0,0,71,15,4,0,0,0,0,0,0,0,0,0,0,0
45774489219,US,11,2,55,,0,1,0,0,0,85,52,5,0,0,0,0,0,0,0,0,0,0,0
38561983143,US,11,8,69,,0,0,0,0,0,505,16,4,0,1,102.5,0,0,0,0.666666667,20803,0,0,0
39453417768,US,16,10,49,,0,0,0,0,0,500,40,4,0,0.75,51.75,0,0,0,0.916666667,1320.916667,0,0,0
39388038578,US,9,10,53,,0,1,0,0,0,488,51,4,0,0,0,0,0,0,0,0,0,0,0
44179449998,US,22,10,15,,0,1,0,0,0,524,103,5,0,0,0,0,0,0,0,0,0,0,0
37288293314,US,12,10,90,,0,0,0,0,0,495,11,5,0,0.8,47.8,0,0,0,1.2,1103.7,0,0,0
46322808331,US,9,7,43,,0,1,0,0,0,70,10,3,0,0,0,0,0,0,0,0,0,0,0
44966419469,US,9,2,10,,0,1,0,0,0,284,27,4,0,0,0,0,0,0,0,0,0,0,0
42361513909,US,12,7,48,,0,1,0,0,0,613,64,5,0,0,0,0,0,0,0,0,0,0,0
39608583408,US,8,8,17,,0,0,0,0,0,545,22,4,0,0,3,0,0,0,0,36,0,0,0
44174399692,US,9,9,38,,0,1,0,0,0,579,105,5,0,0,0,0,0,0,0,0,0,0,0
38780007190,US,12,9,38,,0,0,0,0,0,488,26,4,0,1.5,0,0,0,0,1.666666667,0,0,0,0
45397518355,US,13,9,30,,0,1,0,0,0,222,37,5,0,0,0,0,0,0,0,0,0,0,0
44782354820,US,14,11,6,,0,1,0,0,0,304,25,5,0,0,0,0,0,0,0,0,0,0,0
38936232348,US,8,3,15,,0,1,0,0,0,546,28,3,0,0,0,0,0,0,0,0,0,0,0
40688896002,US,8,1,23,,0,1,0,0,0,526,41,4,0,0,0,0,0,0,0,0,0,0,0
