user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
1948735593,US,11,12,0,0,0,0,0,0,0,319,292,101,2.75,39.20833333,33.66666667,0,0.625,12.97826087,112.6068841,3267.536232,0,2.244565217,1
2080758853,US,10,9,0,0,0,1,0,0,0,298,215,102,0,0,0,0,0,0,0,0,0,0,1
211091173,US,9,6,0,0,0,0,0,0,0,1199,1197,529,1.458333333,32.16666667,52.95833333,0.291666667,0,16.69384058,228.6666667,7722.650362,0.998188406,0,1
1300899660,US,7,13,138,0,0,1,0,0,0,997,1604,131,0,0,0,0,0,0,0,0,0,0,1
2004053712,US,16,7,77,0,0,0,0,0,2,688,1234,309,6.416666667,105.2916667,108.4583333,0,0.25,81.21014493,1023.259058,23495.12862,0,0.282608696,1
2361052592,US,12,16,126,0,0,0,0,0,4,709,981,192,4.541666667,45.95833333,22.41666667,0.5,0,46.34601449,343.6068841,726.9492754,0.260869565,0,1
1509910193,US,15,7,50,0,0,1,0,0,0,268,3887,62,0,0,0,0,0,0,0,0,0,0,1
456082273,US,14,19,147,0,0,1,0,0,0,516,4337,495,0,0,0,0,0,0,0,0,0,0,1
1696229368,US,13,14,14,0,0,1,0,0,0,870,1517,174,0,0,0,0,0,0,0,0,0,0,1
1262037472,US,11,7,19,0,0,1,0,0,0,351,980,41,0,0,0,0,0,0,0,0,0,0,1
2536841661,US,7,11,50,0,0,1,0,0,0,487,719,51,0,0,0,0,0,0,0,0,0,0,1
3183230797,US,12,21,12,0,0,0,0,0,0,663,673,50,8.25,71.45833333,40.5,0.708333333,0.083333333,59.15217391,281.9981884,2161.652174,4.21557971,0.166666667,1
2204431678,US,13,28,118,0,0,0,0,0,0,386,583,238,0.25,20.41666667,77.29166667,0,0.041666667,0.456521739,31.21014493,1934.128623,0,0.041666667,1
1770042678,US,17,18,85,1,0,1,0,0,0,1301,1206,198,0,0,0,0,0,0,0,0,0,0,1
1633435906,US,15,14,66,0,0,1,0,0,0,898,720,35,0,0,0,0,0,0,0,0,0,0,1
484060892,US,12,23,0,0,0,1,0,0,0,917,1592,45,0,0,0,0,0,0,0,0,0,0,1
2992467145,US,9,14,0,0,0,0,0,0,1,349,388,58,1.083333333,6.666666667,20.41666667,0,0,4.688405797,14.84057971,467.2971014,0,0,1
2064849094,US,13,15,61,0,0,0,0,0,5,1694,706,185,2.208333333,28.83333333,3.208333333,0,0,18.69384058,47.44927536,147.7373188,0,0,1
900825282,US,11,14,40,0,0,0,0,0,0,613,1138,290,3.208333333,108.9166667,117.625,0.333333333,0.083333333,8.69384058,327.8188406,8163.983696,1.362318841,0.079710145,1
